29,C,C,C,C,A,C,B,C,D,,,,,,,,,,,,,,,,,,,,,,
30,C,C,C,C,A,C,B,C,D,,,,,,,,,,,,,,,,,,,,,,
31,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
32,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
33,C,C,C,C,A,C,B,A,C,,,,,,,,,,,,,,,,,,,,,,
34,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
35,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
36,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
37,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
38,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
39,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
40,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
41,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
42,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
43,C,C,C,C,B,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
44,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
45,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
46,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
47,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
48,C,C,C,C,A,C,B,A,C,,,,,,,,,,,,,,,,,,,,,,
49,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
50,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
51,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
52,C,D,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
53,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
54,C,C,D,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
55,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
56,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
57,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
58,C,C,C,C,A,A,B,A,C,,,,,,,,,,,,,,,,,,,,,,
59,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
60,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
61,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
62,C,D,D,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
63,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
64,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
65,C,D,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
66,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
67,C,D,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
68,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
69,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
70,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
71,C,C,C,C,A,A,B,A,C,,,,,,,,,,,,,,,,,,,,,,
72,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
73,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
73,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
74,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
75,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
76,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
77,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
78,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
79,C,C,D,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
80,C,C,C,C,A,C,B,A,D,,,,,,,,,,,,,,,,,,,,,,
81,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
82,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
83,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
84,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
85,C,C,C,C,A,A,B,C,D,,,,,,,,,,,,,,,,,,,,,,
86,C,C,D,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
87,C,D,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
88,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
89,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
90,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
91,C,C,C,C,B,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
92,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
93,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
94,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
95,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
96,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
97,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
98,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
99,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
100,C,C,C,C,A,A,B,A,D,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SAMPLE DATA ,FOR 100 ,,,,,,,,,,,,,,,,,,,,,,,,,,
SR.NO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,TOTAL
1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,24
2,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,21
3,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,21
4,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,16
5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,25
6,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,24
7,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,24
8,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,25
9,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,20
10,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,23
11,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,20
12,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,19
13,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,18
14,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,15
15,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,22
16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,23
17,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,16
18,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,19
19,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,18
20,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,22
21,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,20
22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,26
23,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,23
24,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,20
25,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,19
26,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,19
27,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,20
28,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,19
29,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,22
30,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,23
31,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19
32,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,21
33,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,19
34,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,10
35,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,17
36,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,19
37,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,20
38,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,19
39,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,17
40,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,16
41,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,17
42,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,15
43,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,20
44,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,16
45,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,18
46,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,19
47,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,16
48,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,22
49,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,19
50,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,11
51,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,13
52,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,15
53,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,20
54,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,16
55,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,18
56,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,19
57,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,16
58,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,17
59,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,18
60,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,19
61,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,20
62,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,18
63,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,24
64,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,17
65,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,12
66,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,15
67,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,9
68,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,12
69,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,9
70,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,18
71,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,21
72,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,18
73,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,20
74,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,24
75,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,22
76,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,18
77,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,19
78,1,1,,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,21
79,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,22
80,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,19
81,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,19
82,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,21
83,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,16
84,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,17
85,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,15
86,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,14
87,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,17
88,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,16
89,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,10
90,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,9
91,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6
92,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
93,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
94,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
95,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,24
96,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,15
97,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,15
98,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,16
99,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,23
100,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,21
